分拣中心,日期,小时,货量
SC19,2023/12/15,19,417.0
SC19,2023/12/15,20,417.0
SC19,2023/12/15,21,417.0
SC19,2023/12/15,22,417.0
SC19,2023/12/15,23,417.0
SC19,2023/12/16,0,417.0
SC19,2023/12/16,1,417.0
SC19,2023/12/16,2,417.0
SC19,2023/12/16,3,417.0
SC19,2023/12/16,4,417.0
SC19,2023/12/16,5,417.0
SC19,2023/12/16,6,417.0
SC19,2023/12/16,7,417.0
SC19,2023/12/16,8,417.0
SC19,2023/12/16,9,417.0
SC19,2023/12/16,10,417.0
SC19,2023/12/16,11,417.0
SC19,2023/12/16,12,417.0
SC19,2023/12/16,13,417.0
SC19,2023/12/16,14,417.0
SC19,2023/12/16,15,417.0
SC19,2023/12/16,16,417.0
SC19,2023/12/16,17,417.0
SC19,2023/12/16,18,417.0
SC19,2023/12/16,19,417.0
SC19,2023/12/16,20,417.0
SC19,2023/12/16,21,417.0
SC19,2023/12/16,22,417.0
SC19,2023/12/16,23,417.0
SC19,2023/12/17,0,417.0
SC19,2023/12/17,1,417.0
SC19,2023/12/17,2,417.0
SC19,2023/12/17,3,417.0
SC19,2023/12/17,4,417.0
SC19,2023/12/17,5,417.0
SC19,2023/12/17,6,417.0
SC19,2023/12/17,7,417.0
SC19,2023/12/17,8,417.0
SC19,2023/12/17,9,417.0
SC19,2023/12/17,10,417.0
SC19,2023/12/17,11,417.0
SC19,2023/12/17,12,417.0
SC19,2023/12/17,13,417.0
SC19,2023/12/17,14,417.0
SC19,2023/12/17,15,417.0
SC19,2023/12/17,16,417.0
SC19,2023/12/17,17,417.0
SC19,2023/12/17,18,417.0
SC19,2023/12/17,19,417.0
SC19,2023/12/17,20,417.0
SC19,2023/12/17,21,417.0
SC19,2023/12/17,22,417.0
SC19,2023/12/17,23,417.0
SC19,2023/12/18,0,417.0
SC19,2023/12/18,1,417.0
SC19,2023/12/18,2,417.0
SC19,2023/12/18,3,417.0
SC19,2023/12/18,4,417.0
SC19,2023/12/18,5,417.0
SC19,2023/12/18,6,417.0
SC19,2023/12/18,7,417.0
SC19,2023/12/18,8,417.0
SC19,2023/12/18,9,417.0
SC19,2023/12/18,10,417.0
SC19,2023/12/18,11,417.0
SC19,2023/12/18,12,417.0
SC19,2023/12/18,13,417.0
SC19,2023/12/18,14,417.0
SC19,2023/12/18,15,417.0
SC19,2023/12/18,16,417.0
SC19,2023/12/18,17,417.0
SC19,2023/12/18,18,417.0
SC19,2023/12/18,19,417.0
SC19,2023/12/18,20,417.0
SC19,2023/12/18,21,417.0
SC19,2023/12/18,22,417.0
SC19,2023/12/18,23,417.0
SC19,2023/12/19,0,417.0
SC19,2023/12/19,1,417.0
SC19,2023/12/19,2,417.0
SC19,2023/12/19,3,417.0
SC19,2023/12/19,4,417.0
SC19,2023/12/19,5,417.0
SC19,2023/12/19,6,417.0
SC19,2023/12/19,7,417.0
SC19,2023/12/19,8,417.0
SC19,2023/12/19,9,417.0
SC19,2023/12/19,10,417.0
SC19,2023/12/19,11,417.0
SC19,2023/12/19,12,417.0
SC19,2023/12/19,13,417.0
SC19,2023/12/19,14,417.0
SC19,2023/12/19,15,417.0
SC19,2023/12/19,16,417.0
SC19,2023/12/19,17,417.0
SC19,2023/12/19,18,417.0
SC19,2023/12/19,19,417.0
SC19,2023/12/19,20,417.0
SC19,2023/12/19,21,417.0
SC19,2023/12/19,22,417.0
SC19,2023/12/19,23,417.0
SC19,2023/12/20,0,417.0
SC19,2023/12/20,1,417.0
SC19,2023/12/20,2,417.0
SC19,2023/12/20,3,417.0
SC19,2023/12/20,4,417.0
SC19,2023/12/20,5,417.0
SC19,2023/12/20,6,417.0
SC19,2023/12/20,7,417.0
SC19,2023/12/20,8,417.0
SC19,2023/12/20,9,417.0
SC19,2023/12/20,10,417.0
SC19,2023/12/20,11,417.0
SC19,2023/12/20,12,417.0
SC19,2023/12/20,13,417.0
SC19,2023/12/20,14,417.0
SC19,2023/12/20,15,417.0
SC19,2023/12/20,16,417.0
SC19,2023/12/20,17,417.0
SC19,2023/12/20,18,417.0
SC19,2023/12/20,19,417.0
SC19,2023/12/20,20,417.0
SC19,2023/12/20,21,417.0
SC19,2023/12/20,22,417.0
SC19,2023/12/20,23,417.0
SC19,2023/12/21,0,417.0
SC19,2023/12/21,1,417.0
SC19,2023/12/21,2,417.0
SC19,2023/12/21,3,417.0
SC19,2023/12/21,4,417.0
SC19,2023/12/21,5,417.0
SC19,2023/12/21,6,417.0
SC19,2023/12/21,7,417.0
SC19,2023/12/21,8,417.0
SC19,2023/12/21,9,417.0
SC19,2023/12/21,10,417.0
SC19,2023/12/21,11,417.0
SC19,2023/12/21,12,417.0
SC19,2023/12/21,13,417.0
SC19,2023/12/21,14,417.0
SC19,2023/12/21,15,417.0
SC19,2023/12/21,16,417.0
SC19,2023/12/21,17,417.0
SC19,2023/12/21,18,417.0
SC19,2023/12/21,19,417.0
SC19,2023/12/21,20,417.0
SC19,2023/12/21,21,417.0
SC19,2023/12/21,22,417.0
SC19,2023/12/21,23,417.0
SC19,2023/12/22,0,417.0
SC19,2023/12/22,1,417.0
SC19,2023/12/22,2,417.0
SC19,2023/12/22,3,417.0
SC19,2023/12/22,4,417.0
SC19,2023/12/22,5,417.0
SC19,2023/12/22,6,417.0
SC19,2023/12/22,7,417.0
SC19,2023/12/22,8,417.0
SC19,2023/12/22,9,417.0
SC19,2023/12/22,10,417.0
SC19,2023/12/22,11,417.0
SC19,2023/12/22,12,417.0
SC19,2023/12/22,13,417.0
SC19,2023/12/22,14,417.0
SC19,2023/12/22,15,417.0
SC19,2023/12/22,16,417.0
SC19,2023/12/22,17,417.0
SC19,2023/12/22,18,417.0
SC19,2023/12/22,19,417.0
SC19,2023/12/22,20,417.0
SC19,2023/12/22,21,417.0
SC19,2023/12/22,22,417.0
SC19,2023/12/22,23,417.0
SC19,2023/12/23,0,417.0
SC19,2023/12/23,1,417.0
SC19,2023/12/23,2,417.0
SC19,2023/12/23,3,417.0
SC19,2023/12/23,4,417.0
SC19,2023/12/23,5,417.0
SC19,2023/12/23,6,417.0
SC19,2023/12/23,7,417.0
SC19,2023/12/23,8,417.0
SC19,2023/12/23,9,417.0
SC19,2023/12/23,10,417.0
SC19,2023/12/23,11,417.0
SC19,2023/12/23,12,417.0
SC19,2023/12/23,13,417.0
SC19,2023/12/23,14,417.0
SC19,2023/12/23,15,417.0
SC19,2023/12/23,16,417.0
SC19,2023/12/23,17,417.0
SC19,2023/12/23,18,417.0
SC19,2023/12/23,19,417.0
SC19,2023/12/23,20,417.0
SC19,2023/12/23,21,417.0
SC19,2023/12/23,22,417.0
SC19,2023/12/23,23,417.0
SC19,2023/12/24,0,417.0
SC19,2023/12/24,1,417.0
SC19,2023/12/24,2,417.0
SC19,2023/12/24,3,417.0
SC19,2023/12/24,4,417.0
SC19,2023/12/24,5,417.0
SC19,2023/12/24,6,417.0
SC19,2023/12/24,7,417.0
SC19,2023/12/24,8,417.0
SC19,2023/12/24,9,417.0
SC19,2023/12/24,10,417.0
SC19,2023/12/24,11,417.0
SC19,2023/12/24,12,417.0
SC19,2023/12/24,13,417.0
SC19,2023/12/24,14,417.0
SC19,2023/12/24,15,417.0
SC19,2023/12/24,16,417.0
SC19,2023/12/24,17,417.0
SC19,2023/12/24,18,417.0
SC19,2023/12/24,19,417.0
SC19,2023/12/24,20,417.0
SC19,2023/12/24,21,417.0
SC19,2023/12/24,22,417.0
SC19,2023/12/24,23,417.0
SC19,2023/12/25,0,417.0
SC19,2023/12/25,1,417.0
SC19,2023/12/25,2,417.0
SC19,2023/12/25,3,417.0
SC19,2023/12/25,4,417.0
SC19,2023/12/25,5,417.0
SC19,2023/12/25,6,417.0
SC19,2023/12/25,7,417.0
SC19,2023/12/25,8,417.0
SC19,2023/12/25,9,417.0
SC19,2023/12/25,10,417.0
SC19,2023/12/25,11,417.0
SC19,2023/12/25,12,417.0
SC19,2023/12/25,13,417.0
SC19,2023/12/25,14,417.0
SC19,2023/12/25,15,417.0
SC19,2023/12/25,16,417.0
SC19,2023/12/25,17,417.0
SC19,2023/12/25,18,417.0
SC19,2023/12/25,19,417.0
SC19,2023/12/25,20,417.0
SC19,2023/12/25,21,417.0
SC19,2023/12/25,22,417.0
SC19,2023/12/25,23,417.0
SC19,2023/12/26,0,417.0
SC19,2023/12/26,1,417.0
SC19,2023/12/26,2,417.0
SC19,2023/12/26,3,417.0
SC19,2023/12/26,4,417.0
SC19,2023/12/26,5,417.0
SC19,2023/12/26,6,417.0
SC19,2023/12/26,7,417.0
SC19,2023/12/26,8,417.0
SC19,2023/12/26,9,417.0
SC19,2023/12/26,10,417.0
SC19,2023/12/26,11,417.0
SC19,2023/12/26,12,417.0
SC19,2023/12/26,13,417.0
SC19,2023/12/26,14,417.0
SC19,2023/12/26,15,417.0
SC19,2023/12/26,16,417.0
SC19,2023/12/26,17,417.0
SC19,2023/12/26,18,417.0
SC19,2023/12/26,19,417.0
SC19,2023/12/26,20,417.0
SC19,2023/12/26,21,417.0
SC19,2023/12/26,22,417.0
SC19,2023/12/26,23,417.0
SC19,2023/12/27,0,417.0
SC19,2023/12/27,1,417.0
SC19,2023/12/27,2,417.0
SC19,2023/12/27,3,417.0
SC19,2023/12/27,4,417.0
SC19,2023/12/27,5,417.0
SC19,2023/12/27,6,417.0
SC19,2023/12/27,7,417.0
SC19,2023/12/27,8,417.0
SC19,2023/12/27,9,417.0
SC19,2023/12/27,10,417.0
SC19,2023/12/27,11,417.0
SC19,2023/12/27,12,417.0
SC19,2023/12/27,13,417.0
SC19,2023/12/27,14,417.0
SC19,2023/12/27,15,417.0
SC19,2023/12/27,16,417.0
SC19,2023/12/27,17,417.0
SC19,2023/12/27,18,417.0
SC19,2023/12/27,19,417.0
SC19,2023/12/27,20,417.0
SC19,2023/12/27,21,417.0
SC19,2023/12/27,22,417.0
SC19,2023/12/27,23,417.0
SC19,2023/12/28,0,417.0
SC19,2023/12/28,1,417.0
SC19,2023/12/28,2,417.0
SC19,2023/12/28,3,417.0
SC19,2023/12/28,4,417.0
SC19,2023/12/28,5,417.0
SC19,2023/12/28,6,417.0
SC19,2023/12/28,7,417.0
SC19,2023/12/28,8,417.0
SC19,2023/12/28,9,417.0
SC19,2023/12/28,10,417.0
SC19,2023/12/28,11,417.0
SC19,2023/12/28,12,417.0
SC19,2023/12/28,13,417.0
SC19,2023/12/28,14,417.0
SC19,2023/12/28,15,417.0
SC19,2023/12/28,16,417.0
SC19,2023/12/28,17,417.0
SC19,2023/12/28,18,417.0
SC19,2023/12/28,19,417.0
SC19,2023/12/28,20,417.0
SC19,2023/12/28,21,417.0
SC19,2023/12/28,22,417.0
SC19,2023/12/28,23,417.0
SC19,2023/12/29,0,417.0
SC19,2023/12/29,1,417.0
SC19,2023/12/29,2,417.0
SC19,2023/12/29,3,417.0
SC19,2023/12/29,4,417.0
SC19,2023/12/29,5,417.0
SC19,2023/12/29,6,417.0
SC19,2023/12/29,7,417.0
SC19,2023/12/29,8,417.0
SC19,2023/12/29,9,417.0
SC19,2023/12/29,10,417.0
SC19,2023/12/29,11,417.0
SC19,2023/12/29,12,417.0
SC19,2023/12/29,13,417.0
SC19,2023/12/29,14,417.0
SC19,2023/12/29,15,417.0
SC19,2023/12/29,16,417.0
SC19,2023/12/29,17,417.0
SC19,2023/12/29,18,417.0
SC19,2023/12/29,19,417.0
SC19,2023/12/29,20,417.0
SC19,2023/12/29,21,417.0
SC19,2023/12/29,22,417.0
SC19,2023/12/29,23,417.0
SC19,2023/12/30,0,417.0
SC19,2023/12/30,1,417.0
SC19,2023/12/30,2,417.0
SC19,2023/12/30,3,417.0
SC19,2023/12/30,4,417.0
SC19,2023/12/30,5,417.0
SC19,2023/12/30,6,417.0
SC19,2023/12/30,7,417.0
SC19,2023/12/30,8,417.0
SC19,2023/12/30,9,417.0
SC19,2023/12/30,10,417.0
SC19,2023/12/30,11,417.0
SC19,2023/12/30,12,417.0
SC19,2023/12/30,13,417.0
SC19,2023/12/30,14,417.0
SC19,2023/12/30,15,417.0
SC19,2023/12/30,16,417.0
SC19,2023/12/30,17,417.0
SC19,2023/12/30,18,417.0
SC19,2023/12/30,19,417.0
SC19,2023/12/30,20,417.0
SC19,2023/12/30,21,417.0
SC19,2023/12/30,22,417.0
SC19,2023/12/30,23,417.0
SC43,2023/12/01,0,105.0
SC43,2023/12/01,1,164.0
SC43,2023/12/01,2,169.0
SC43,2023/12/01,3,135.0
SC43,2023/12/01,4,94.0
SC43,2023/12/01,5,70.0
SC43,2023/12/01,6,70.0
SC43,2023/12/01,7,88.0
SC43,2023/12/01,8,107.0
SC43,2023/12/01,9,117.0
SC43,2023/12/01,10,115.0
SC43,2023/12/01,11,106.0
SC43,2023/12/01,12,97.0
SC43,2023/12/01,13,94.0
SC43,2023/12/01,14,95.0
SC43,2023/12/01,15,99.0
SC43,2023/12/01,16,103.0
SC43,2023/12/01,17,105.0
SC43,2023/12/01,18,104.0
SC43,2023/12/01,19,102.0
SC43,2023/12/01,20,100.0
SC43,2023/12/01,21,99.0
SC43,2023/12/01,22,100.0
SC43,2023/12/01,23,101.0
SC43,2023/12/02,0,102.0
SC43,2023/12/02,1,102.0
SC43,2023/12/02,2,102.0
SC43,2023/12/02,3,101.0
SC43,2023/12/02,4,101.0
SC43,2023/12/02,5,101.0
SC43,2023/12/02,6,101.0
SC43,2023/12/02,7,101.0
SC43,2023/12/02,8,101.0
SC43,2023/12/02,9,101.0
SC43,2023/12/02,10,101.0
SC43,2023/12/02,11,101.0
SC43,2023/12/02,12,101.0
SC43,2023/12/02,13,101.0
SC43,2023/12/02,14,101.0
SC43,2023/12/02,15,101.0
SC43,2023/12/02,16,101.0
SC43,2023/12/02,17,101.0
SC43,2023/12/02,18,101.0
SC43,2023/12/02,19,101.0
SC43,2023/12/02,20,101.0
SC43,2023/12/02,21,101.0
SC43,2023/12/02,22,101.0
SC43,2023/12/02,23,101.0
SC43,2023/12/03,0,101.0
SC43,2023/12/03,1,101.0
SC43,2023/12/03,2,101.0
SC43,2023/12/03,3,101.0
SC43,2023/12/03,4,101.0
SC43,2023/12/03,5,101.0
SC43,2023/12/03,6,101.0
SC43,2023/12/03,7,101.0
SC43,2023/12/03,8,101.0
SC43,2023/12/03,9,101.0
SC43,2023/12/03,10,101.0
SC43,2023/12/03,11,101.0
SC43,2023/12/03,12,101.0
SC43,2023/12/03,13,101.0
SC43,2023/12/03,14,101.0
SC43,2023/12/03,15,101.0
SC43,2023/12/03,16,101.0
SC43,2023/12/03,17,101.0
SC43,2023/12/03,18,101.0
SC43,2023/12/03,19,101.0
SC43,2023/12/03,20,101.0
SC43,2023/12/03,21,101.0
SC43,2023/12/03,22,101.0
SC43,2023/12/03,23,101.0
SC43,2023/12/04,0,101.0
SC43,2023/12/04,1,101.0
SC43,2023/12/04,2,101.0
SC43,2023/12/04,3,101.0
SC43,2023/12/04,4,101.0
SC43,2023/12/04,5,101.0
SC43,2023/12/04,6,101.0
SC43,2023/12/04,7,101.0
SC43,2023/12/04,8,101.0
SC43,2023/12/04,9,101.0
SC43,2023/12/04,10,101.0
SC43,2023/12/04,11,101.0
SC43,2023/12/04,12,101.0
SC43,2023/12/04,13,101.0
SC43,2023/12/04,14,101.0
SC43,2023/12/04,15,101.0
SC43,2023/12/04,16,101.0
SC43,2023/12/04,17,101.0
SC43,2023/12/04,18,101.0
SC43,2023/12/04,19,101.0
SC43,2023/12/04,20,101.0
SC43,2023/12/04,21,101.0
SC43,2023/12/04,22,101.0
SC43,2023/12/04,23,101.0
SC43,2023/12/05,0,101.0
SC43,2023/12/05,1,101.0
SC43,2023/12/05,2,101.0
SC43,2023/12/05,3,101.0
SC43,2023/12/05,4,101.0
SC43,2023/12/05,5,101.0
SC43,2023/12/05,6,101.0
SC43,2023/12/05,7,101.0
SC43,2023/12/05,8,101.0
SC43,2023/12/05,9,101.0
SC43,2023/12/05,10,101.0
SC43,2023/12/05,11,101.0
SC43,2023/12/05,12,101.0
SC43,2023/12/05,13,101.0
SC43,2023/12/05,14,101.0
SC43,2023/12/05,15,101.0
SC43,2023/12/05,16,101.0
SC43,2023/12/05,17,101.0
SC43,2023/12/05,18,101.0
SC43,2023/12/05,19,101.0
SC43,2023/12/05,20,101.0
SC43,2023/12/05,21,101.0
SC43,2023/12/05,22,101.0
SC43,2023/12/05,23,101.0
SC43,2023/12/06,0,101.0
SC43,2023/12/06,1,101.0
SC43,2023/12/06,2,101.0
SC43,2023/12/06,3,101.0
SC43,2023/12/06,4,101.0
SC43,2023/12/06,5,101.0
SC43,2023/12/06,6,101.0
SC43,2023/12/06,7,101.0
SC43,2023/12/06,8,101.0
SC43,2023/12/06,9,101.0
SC43,2023/12/06,10,101.0
SC43,2023/12/06,11,101.0
SC43,2023/12/06,12,101.0
SC43,2023/12/06,13,101.0
SC43,2023/12/06,14,101.0
SC43,2023/12/06,15,101.0
SC43,2023/12/06,16,101.0
SC43,2023/12/06,17,101.0
SC43,2023/12/06,18,101.0
SC43,2023/12/06,19,101.0
SC43,2023/12/06,20,101.0
SC43,2023/12/06,21,101.0
SC43,2023/12/06,22,101.0
SC43,2023/12/06,23,101.0
SC43,2023/12/07,0,101.0
SC43,2023/12/07,1,101.0
SC43,2023/12/07,2,101.0
SC43,2023/12/07,3,101.0
SC43,2023/12/07,4,101.0
SC43,2023/12/07,5,101.0
SC43,2023/12/07,6,101.0
SC43,2023/12/07,7,101.0
SC43,2023/12/07,8,101.0
SC43,2023/12/07,9,101.0
SC43,2023/12/07,10,101.0
SC43,2023/12/07,11,101.0
SC43,2023/12/07,12,101.0
SC43,2023/12/07,13,101.0
SC43,2023/12/07,14,101.0
SC43,2023/12/07,15,101.0
SC43,2023/12/07,16,101.0
SC43,2023/12/07,17,101.0
SC43,2023/12/07,18,101.0
SC43,2023/12/07,19,101.0
SC43,2023/12/07,20,101.0
SC43,2023/12/07,21,101.0
SC43,2023/12/07,22,101.0
SC43,2023/12/07,23,101.0
SC43,2023/12/08,0,101.0
SC43,2023/12/08,1,101.0
SC43,2023/12/08,2,101.0
SC43,2023/12/08,3,101.0
SC43,2023/12/08,4,101.0
SC43,2023/12/08,5,101.0
SC43,2023/12/08,6,101.0
SC43,2023/12/08,7,101.0
SC43,2023/12/08,8,101.0
SC43,2023/12/08,9,101.0
SC43,2023/12/08,10,101.0
SC43,2023/12/08,11,101.0
SC43,2023/12/08,12,101.0
SC43,2023/12/08,13,101.0
SC43,2023/12/08,14,101.0
SC43,2023/12/08,15,101.0
SC43,2023/12/08,16,101.0
SC43,2023/12/08,17,101.0
SC43,2023/12/08,18,101.0
SC43,2023/12/08,19,101.0
SC43,2023/12/08,20,101.0
SC43,2023/12/08,21,101.0
SC43,2023/12/08,22,101.0
SC43,2023/12/08,23,101.0
SC43,2023/12/09,0,101.0
SC43,2023/12/09,1,101.0
SC43,2023/12/09,2,101.0
SC43,2023/12/09,3,101.0
SC43,2023/12/09,4,101.0
SC43,2023/12/09,5,101.0
SC43,2023/12/09,6,101.0
SC43,2023/12/09,7,101.0
SC43,2023/12/09,8,101.0
SC43,2023/12/09,9,101.0
SC43,2023/12/09,10,101.0
SC43,2023/12/09,11,101.0
SC43,2023/12/09,12,101.0
SC43,2023/12/09,13,101.0
SC43,2023/12/09,14,101.0
SC43,2023/12/09,15,101.0
SC43,2023/12/09,16,101.0
SC43,2023/12/09,17,101.0
SC43,2023/12/09,18,101.0
SC43,2023/12/09,19,101.0
SC43,2023/12/09,20,101.0
SC43,2023/12/09,21,101.0
SC43,2023/12/09,22,101.0
SC43,2023/12/09,23,101.0
SC43,2023/12/10,0,101.0
SC43,2023/12/10,1,101.0
SC43,2023/12/10,2,101.0
SC43,2023/12/10,3,101.0
SC43,2023/12/10,4,101.0
SC43,2023/12/10,5,101.0
SC43,2023/12/10,6,101.0
SC43,2023/12/10,7,101.0
SC43,2023/12/10,8,101.0
SC43,2023/12/10,9,101.0
SC43,2023/12/10,10,101.0
SC43,2023/12/10,11,101.0
SC43,2023/12/10,12,101.0
SC43,2023/12/10,13,101.0
SC43,2023/12/10,14,101.0
SC43,2023/12/10,15,101.0
SC43,2023/12/10,16,101.0
SC43,2023/12/10,17,101.0
SC43,2023/12/10,18,101.0
SC43,2023/12/10,19,101.0
SC43,2023/12/10,20,101.0
SC43,2023/12/10,21,101.0
SC43,2023/12/10,22,101.0
SC43,2023/12/10,23,101.0
SC43,2023/12/11,0,101.0
SC43,2023/12/11,1,101.0
SC43,2023/12/11,2,101.0
SC43,2023/12/11,3,101.0
SC43,2023/12/11,4,101.0
SC43,2023/12/11,5,101.0
SC43,2023/12/11,6,101.0
SC43,2023/12/11,7,101.0
SC43,2023/12/11,8,101.0
SC43,2023/12/11,9,101.0
SC43,2023/12/11,10,101.0
SC43,2023/12/11,11,101.0
SC43,2023/12/11,12,101.0
SC43,2023/12/11,13,101.0
SC43,2023/12/11,14,101.0
SC43,2023/12/11,15,101.0
SC43,2023/12/11,16,101.0
SC43,2023/12/11,17,101.0
SC43,2023/12/11,18,101.0
SC43,2023/12/11,19,101.0
SC43,2023/12/11,20,101.0
SC43,2023/12/11,21,101.0
SC43,2023/12/11,22,101.0
SC43,2023/12/11,23,101.0
SC43,2023/12/12,0,101.0
SC43,2023/12/12,1,101.0
SC43,2023/12/12,2,101.0
SC43,2023/12/12,3,101.0
SC43,2023/12/12,4,101.0
SC43,2023/12/12,5,101.0
SC43,2023/12/12,6,101.0
SC43,2023/12/12,7,101.0
SC43,2023/12/12,8,101.0
SC43,2023/12/12,9,101.0
SC43,2023/12/12,10,101.0
SC43,2023/12/12,11,101.0
SC43,2023/12/12,12,101.0
SC43,2023/12/12,13,101.0
SC43,2023/12/12,14,101.0
SC43,2023/12/12,15,101.0
SC43,2023/12/12,16,101.0
SC43,2023/12/12,17,101.0
SC43,2023/12/12,18,101.0
SC43,2023/12/12,19,101.0
SC43,2023/12/12,20,101.0
SC43,2023/12/12,21,101.0
SC43,2023/12/12,22,101.0
SC43,2023/12/12,23,101.0
SC43,2023/12/13,0,101.0
SC43,2023/12/13,1,101.0
SC43,2023/12/13,2,101.0
SC43,2023/12/13,3,101.0
SC43,2023/12/13,4,101.0
SC43,2023/12/13,5,101.0
SC43,2023/12/13,6,101.0
SC43,2023/12/13,7,101.0
SC43,2023/12/13,8,101.0
SC43,2023/12/13,9,101.0
SC43,2023/12/13,10,101.0
SC43,2023/12/13,11,101.0
SC43,2023/12/13,12,101.0
SC43,2023/12/13,13,101.0
SC43,2023/12/13,14,101.0
SC43,2023/12/13,15,101.0
SC43,2023/12/13,16,101.0
SC43,2023/12/13,17,101.0
SC43,2023/12/13,18,101.0
SC43,2023/12/13,19,101.0
SC43,2023/12/13,20,101.0
SC43,2023/12/13,21,101.0
SC43,2023/12/13,22,101.0
SC43,2023/12/13,23,101.0
SC43,2023/12/14,0,101.0
SC43,2023/12/14,1,101.0
SC43,2023/12/14,2,101.0
SC43,2023/12/14,3,101.0
SC43,2023/12/14,4,101.0
SC43,2023/12/14,5,101.0
SC43,2023/12/14,6,101.0
SC43,2023/12/14,7,101.0
SC43,2023/12/14,8,101.0
SC43,2023/12/14,9,101.0
SC43,2023/12/14,10,101.0
SC43,2023/12/14,11,101.0
SC43,2023/12/14,12,101.0
SC43,2023/12/14,13,101.0
SC43,2023/12/14,14,101.0
SC43,2023/12/14,15,101.0
SC43,2023/12/14,16,101.0
SC43,2023/12/14,17,101.0
SC43,2023/12/14,18,101.0
SC43,2023/12/14,19,101.0
SC43,2023/12/14,20,101.0
SC43,2023/12/14,21,101.0
SC43,2023/12/14,22,101.0
SC43,2023/12/14,23,101.0
SC43,2023/12/15,0,101.0
SC43,2023/12/15,1,101.0
SC43,2023/12/15,2,101.0
SC43,2023/12/15,3,101.0
SC43,2023/12/15,4,101.0
SC43,2023/12/15,5,101.0
SC43,2023/12/15,6,101.0
SC43,2023/12/15,7,101.0
SC43,2023/12/15,8,101.0
SC43,2023/12/15,9,101.0
SC43,2023/12/15,10,101.0
SC43,2023/12/15,11,101.0
SC43,2023/12/15,12,101.0
SC43,2023/12/15,13,101.0
SC43,2023/12/15,14,101.0
SC43,2023/12/15,15,101.0
SC43,2023/12/15,16,101.0
SC43,2023/12/15,17,101.0
SC43,2023/12/15,18,101.0
SC43,2023/12/15,19,101.0
SC43,2023/12/15,20,101.0
SC43,2023/12/15,21,101.0
SC43,2023/12/15,22,101.0
SC43,2023/12/15,23,101.0
SC43,2023/12/16,0,101.0
SC43,2023/12/16,1,101.0
SC43,2023/12/16,2,101.0
SC43,2023/12/16,3,101.0
SC43,2023/12/16,4,101.0
SC43,2023/12/16,5,101.0
SC43,2023/12/16,6,101.0
SC43,2023/12/16,7,101.0
SC43,2023/12/16,8,101.0
SC43,2023/12/16,9,101.0
SC43,2023/12/16,10,101.0
SC43,2023/12/16,11,101.0
SC43,2023/12/16,12,101.0
SC43,2023/12/16,13,101.0
SC43,2023/12/16,14,101.0
SC43,2023/12/16,15,101.0
SC43,2023/12/16,16,101.0
SC43,2023/12/16,17,101.0
SC43,2023/12/16,18,101.0
SC43,2023/12/16,19,101.0
SC43,2023/12/16,20,101.0
SC43,2023/12/16,21,101.0
SC43,2023/12/16,22,101.0
SC43,2023/12/16,23,101.0
SC43,2023/12/17,0,101.0
SC43,2023/12/17,1,101.0
SC43,2023/12/17,2,101.0
SC43,2023/12/17,3,101.0
SC43,2023/12/17,4,101.0
SC43,2023/12/17,5,101.0
SC43,2023/12/17,6,101.0
SC43,2023/12/17,7,101.0
SC43,2023/12/17,8,101.0
SC43,2023/12/17,9,101.0
SC43,2023/12/17,10,101.0
SC43,2023/12/17,11,101.0
SC43,2023/12/17,12,101.0
SC43,2023/12/17,13,101.0
SC43,2023/12/17,14,101.0
SC43,2023/12/17,15,101.0
SC43,2023/12/17,16,101.0
SC43,2023/12/17,17,101.0
SC43,2023/12/17,18,101.0
SC43,2023/12/17,19,101.0
SC43,2023/12/17,20,101.0
SC43,2023/12/17,21,101.0
SC43,2023/12/17,22,101.0
SC43,2023/12/17,23,101.0
SC43,2023/12/18,0,101.0
SC43,2023/12/18,1,101.0
SC43,2023/12/18,2,101.0
SC43,2023/12/18,3,101.0
SC43,2023/12/18,4,101.0
SC43,2023/12/18,5,101.0
SC43,2023/12/18,6,101.0
SC43,2023/12/18,7,101.0
SC43,2023/12/18,8,101.0
SC43,2023/12/18,9,101.0
SC43,2023/12/18,10,101.0
SC43,2023/12/18,11,101.0
SC43,2023/12/18,12,101.0
SC43,2023/12/18,13,101.0
SC43,2023/12/18,14,101.0
SC43,2023/12/18,15,101.0
SC43,2023/12/18,16,101.0
SC43,2023/12/18,17,101.0
SC43,2023/12/18,18,101.0
SC43,2023/12/18,19,101.0
SC43,2023/12/18,20,101.0
SC43,2023/12/18,21,101.0
SC43,2023/12/18,22,101.0
SC43,2023/12/18,23,101.0
SC43,2023/12/19,0,101.0
SC43,2023/12/19,1,101.0
SC43,2023/12/19,2,101.0
SC43,2023/12/19,3,101.0
SC43,2023/12/19,4,101.0
SC43,2023/12/19,5,101.0
SC43,2023/12/19,6,101.0
SC43,2023/12/19,7,101.0
SC43,2023/12/19,8,101.0
SC43,2023/12/19,9,101.0
SC43,2023/12/19,10,101.0
SC43,2023/12/19,11,101.0
SC43,2023/12/19,12,101.0
SC43,2023/12/19,13,101.0
SC43,2023/12/19,14,101.0
SC43,2023/12/19,15,101.0
SC43,2023/12/19,16,101.0
SC43,2023/12/19,17,101.0
SC43,2023/12/19,18,101.0
SC43,2023/12/19,19,101.0
SC43,2023/12/19,20,101.0
SC43,2023/12/19,21,101.0
SC43,2023/12/19,22,101.0
SC43,2023/12/19,23,101.0
SC43,2023/12/20,0,101.0
